Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes
1,7,Maternal not satisfied with the care related to induction of labour,"Nitric oxide donors versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Bullarbo 2007,2007,,,,,5,94,,,6,99,,,4.838676828909175,0.8776595744680851,0.2771321353693145,2.7794911897495886,
1,7,Maternal not satisfied with the care related to induction of labour,"Nitric oxide donors versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Schmitz 2014,2014,,,,,100,678,,,95,684,,,95.16132317109083,1.0619469026548674,0.8188647266028712,1.3771886703885188,
1,7,Maternal not satisfied with the care related to induction of labour,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Shetty 2001,2001,,,,,73,98,,,72,81,,,90.58504704634105,0.8380102040816326,0.7291777898234408,0.9630862485745504,
1,7,Maternal not satisfied with the care related to induction of labour,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,33,145,,,31,139,,,9.414952953658942,1.0204671857619578,0.6628248130965878,1.5710837262593285,
1,7,Maternal not satisfied with the care related to induction of labour,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Haas 2019,2019,,,,,8,141,,,15,149,,,51.840914445344566,0.5635933806146572,0.24659355869149083,1.2881013614392456,
1,7,Maternal not satisfied with the care related to induction of labour,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Nassar 2007,2007,,,,,3,76,,,39,72,,,48.159085554655434,0.07287449392712551,0.02355979342551,0.22541334591602813,
1,7,Maternal not satisfied with the care related to induction of labour,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,37,139,,,31,139,,,100,1.1935483870967742,0.7879170191014172,1.8080047997515694,
1,7,Maternal not satisfied with the care related to induction of labour,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Young 2020,2020,,,,,37,139,,,33,145,,,100,1.1696097667320688,0.778111246201913,1.7580866657722924,
1,7,Maternal not satisfied with the care related to induction of labour,Balloon catheters versus Oral misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,,,21,236,,,14,234,,,13.889463255123394,1.4872881355932204,0.7751673347301606,2.8536109549125594,
1,7,Maternal not satisfied with the care related to induction of labour,Balloon catheters versus Oral misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,,,74,229,,,81,273,,,86.11053674487661,1.089115316189552,0.8383314170346554,1.4149203380142832,
1,7,Maternal not satisfied with the care related to induction of labour,Osmotic dilators versus Oral misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Gavara 2022,2022,,,,,5,151,,,6,152,,,100,0.8388520971302428,0.26158995021961473,2.6899842301626884,
1,7,Maternal not satisfied with the care related to induction of labour,Oxytocin plus amniotomy versus Sublingual or buccal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Lo 2006,2006,,,,,10,25,,,2,25,,,100,4.999999999999999,1.2166337010961212,20.54850196692426,
1,7,Maternal not satisfied with the care related to induction of labour,Nitric oxide donors versus Vaginal dinoprostone (tablet or gel),9,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,,,22,193,,,47,194,,,100,0.4705104178150149,0.29541242708015897,0.749393163519114,
1,7,Maternal not satisfied with the care related to induction of labour,Osmotic dilators versus Controlled-release dinoprostone vaginal pessary,10,SUBGROUP_AND_OVERALL,Gupta 2022,2022,,,,,25,206,,,17,224,,,100,1.599086236436322,0.8896410417350946,2.8742792560164876,
1,8,Time from induction of labour to delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Incerpi 2001,2001,,,142.17,181.12,,57,111.88,80.25,,63,,,32.125291982992636,30.289999999999992,-20.734603284634908,81.3146032846349,
1,8,Time from induction of labour to delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,McKenna 2004,2004,,,100.8,98.4,,33,146.4,86.4,,35,,,35.78712673718424,-45.60000000000001,-89.71858818057768,-1.4814118194223411,
1,8,Time from induction of labour to delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,PonMalar 2017,2017,,,111.44,151.86,,63,143.36,140.57,,63,,,32.087581279823134,-31.920000000000016,-83.01850201293604,19.178502012936015,
1,8,Time from induction of labour to delivery,"Nitric oxide donors versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Habib 2008,2008,,,13.45,6.63,,51,20.12,8.19,,51,,,34.92011399986409,-6.670000000000002,-9.56193841376039,-3.778061586239612,
1,8,Time from induction of labour to delivery,"Nitric oxide donors versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Rameez 2007,2007,,,6.83,2.35,,78,6.75,2.13,,78,,,39.13611359702658,0.08000000000000007,-0.6238608806022578,0.7838608806022579,
1,8,Time from induction of labour to delivery,"Nitric oxide donors versus Placebo, no treatment, or expectant management",2,SUBGROUP_AND_OVERALL,Schmitz 2014,2014,,,97,54.23,,678,95.33,54.97,,684,,,25.94377240310933,1.6700000000000017,-4.129404438735041,7.469404438735045,
1,8,Time from induction of labour to delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Kwon 2001,2001,,,27.3,18.8,,78,19.3,11.9,,82,,,33.412637748332436,8,3.0968637179807024,12.903136282019297,
1,8,Time from induction of labour to delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Matega,,,,16.88,6.11,,89,13.03,3.32,,88,,,66.58736225166757,3.8499999999999996,2.4034505188587074,5.296549481141292,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Bartusevicius 2006,2006,,,14.7,4,,70,16.7,3.9,,70,,,19.470896127082888,-2,-3.308717637306861,-0.691282362693139,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Dadashaliha 2021,2021,,,8.4,0.92,,100,9.2,1.5,,100,,,33.7614855899105,-0.7999999999999989,-1.1448868378526096,-0.45511316214738834,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Feitosa 2006,2006,,,18.8,7.26,,75,18.25,13,,75,,,5.467828442582255,0.5500000000000007,-2.819828117545314,3.9198281175453156,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Gattas 2020,2020,,,39.4,21.2,,98,39.9,21.3,,100,,,1.9762216683293827,-0.5,-6.4199421498882225,5.4199421498882225,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Jahromi 2016,2016,,,8.29,4.86,,100,8.53,5.14,,100,,,18.444682670399487,-0.2400000000000002,-1.626446992208781,1.1464469922087805,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Nassar 2007,2007,,,11.6,5.3,,85,11.5,5.1,,85,,,16.30090781861969,0.09999999999999964,-1.463641760534954,1.6636417605349534,
1,8,Time from induction of labour to delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,de Moraes 2005,2005,,,24.7,7.26,,58,20.62,13,,62,,,4.577977683075769,4.079999999999998,0.34342328279426226,7.816576717205734,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Calder 2008,2008,,,25.06,18.87,,237,24.67,15.61,,227,,,20.84008229467939,0.389999999999997,-2.7556533859895236,3.5356533859895176,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Chaudhuri 2011,2011,,,9.37,5.48,,102,10.75,6.69,,105,,,26.00863915125297,-1.3800000000000008,-3.0438515767677385,0.28385157676773676,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Hosli 2008,2008,,,33.45,26.55,,55,27,26.4,,52,,,5.899317338285517,6.450000000000003,-3.5859890306084328,16.485989030608437,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Papanikolaou 2004,2004,,,15.6,6.38,,83,11.9,5.37,,80,,,25.563651845079832,3.6999999999999993,1.8920719059755153,5.507928094024483,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Tan 2010,2010,,,19.1,8.38,,57,20.61,10.47,,112,,,21.68830937070228,-1.509999999999998,-4.4242002186398945,1.404200218639899,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Bebbington,,,,24.28,1.24,,102,17.55,1.04,,98,,,28.347416724021716,6.73,6.4132899267541825,7.046710073245818,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,De Bonrostro Torralba 2019,2019,,,22.17,11.13,,99,23.8,12.94,,99,,,23.064944719259273,-1.629999999999999,-4.992141730189109,1.7321417301891113,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Khoury 2001,2001,,,23,8.1,,38,22.35,9.22,,79,,,23.273120919357268,0.6499999999999986,-2.631189658146658,3.931189658146655,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Ozkan 2009,2009,,,17.05,7.62,,56,10.48,5.37,,56,,,25.314517637361746,6.57,4.12844105197261,9.01155894802739,
1,8,Time from induction of labour to delivery,Oxytocin (alone) versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Kidanto 2007,2007,,,15.45,3.94,,71,10.86,13,,71,,,100,4.59,1.430307086488713,7.749692913511287,
1,8,Time from induction of labour to delivery,Nitric oxide donors versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Soliman 2013,2013,,,26.7,7.5,,65,16.5,6.7,,65,,,100,10.2,7.755146236479559,12.64485376352044,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,11.79,2.43,,70,9.69,2.11,,70,,,54.02769038568952,2.0999999999999996,1.346095979906412,2.8539040200935872,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Lemyre,,,,23.3,7.87,,31,17.7,13,,31,,,13.35326124117654,5.600000000000001,0.25049115450545134,10.949508845494552,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,18.4,9.23,,123,18.73,11.11,,120,,,32.619048373133936,-0.33000000000000185,-2.901384634909615,2.241384634909611,
1,8,Time from induction of labour to delivery,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,14.6,8.03,,125,18.73,11.11,,120,,,49.48274377734252,-4.130000000000001,-6.565761384198385,-1.6942386158016167,
1,8,Time from induction of labour to delivery,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Moraes Filho 2010,2010,,,20.2,7.6,,121,17,7.8,,119,,,50.51725622265747,3.1999999999999993,1.2512241848965207,5.148775815103478,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,9.18,1.8,,70,9.69,2.11,,70,,,37.043411893495204,-0.5099999999999998,-1.1597129629378244,0.13971296293782476,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Al-Ibraheemi 2018,2018,,,15.93,8.12,,100,20.1,10,,100,,,31.07433457069444,-4.170000000000002,-6.694737935977887,-1.6452620640221158,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,13.5,6.9,,123,18.73,11.11,,120,,,31.88225353581035,-5.23,-7.562006301480128,-2.897993698519873,
1,8,Time from induction of labour to delivery,Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),12,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,22.5,3.84,,97,24.27,11.13,,99,,,100,-1.7699999999999996,-4.091790835248395,0.5517908352483962,
1,8,Time from induction of labour to delivery,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Dodd 2006,2006,,,18.4,18,,376,21.2,18.76,,365,,,100,-2.8000000000000007,-5.448429014893119,-0.15157098510688316,
1,8,Time from induction of labour to delivery,Oxytocin (alone) versus Oral misoprostol (≤ 50 µg),14,SUBGROUP_AND_OVERALL,Boddu 2017,2017,,,11.73,5.52,,67,12.77,7.14,,67,,,100,-1.0399999999999991,-3.201007300178765,1.1210073001787668,
1,8,Time from induction of labour to delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Amarasena 2021,2021,,,31.9,11.06,,72,24.2,10.64,,72,,,28.885493064156904,7.699999999999999,4.155067998014799,11.2449320019852,
1,8,Time from induction of labour to delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Mundle 2017,2017,,,12.08,7.7,,239,13.53,7.34,,233,,,36.0785522469776,-1.4499999999999993,-2.8069138894761356,-0.09308611052386295,
1,8,Time from induction of labour to delivery,Balloon catheters versus Oral misoprostol (≤ 50 µg),15,SUBGROUP_AND_OVERALL,Ten Eikelder 2016,2016,,,30,14.85,,921,31.33,23.02,,924,,,35.03595468886548,-1.3299999999999983,-3.097171435860951,0.4371714358609542,
1,8,Time from induction of labour to delivery,Osmotic dilators versus Oral misoprostol (≤ 50 µg),16,SUBGROUP_AND_OVERALL,Gavara 2022,2022,,,27.2,10.68,,151,27.9,10.96,,152,,,100,-0.6999999999999993,-3.1367120239682387,1.73671202396824,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),17,SUBGROUP_AND_OVERALL,Anjali 2022,2022,,,16.85,3.8,,100,21.91,2.54,,100,,,100,-5.059999999999999,-5.955847202922536,-4.164152797077461,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,13.32,8.65,,96,13.62,7.33,,96,,,84.73817685286414,-0.29999999999999893,-2.568040888820171,1.9680408888201733,
1,8,Time from induction of labour to delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal dinoprostone (tablet or gel),18,SUBGROUP_AND_OVERALL,Triglia 2010,2010,,,20.67,15.92,,65,19.33,15.16,,65,,,15.26182314713585,1.3400000000000034,-4.004255704376558,6.6842557043765645,
1,8,Time from induction of labour to delivery,Nitric oxide donors versus Vaginal dinoprostone (tablet or gel),19,SUBGROUP_AND_OVERALL,Osman 2006,2006,,,39.7,12,,196,26.9,12.5,,198,,,100,12.800000000000004,10.380547474622226,15.219452525377783,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal dinoprostone (tablet or gel),20,SUBGROUP_AND_OVERALL,Grace 2021,2021,,,22.42,8.84,,196,23.78,13.4,,198,,,27.56268114754239,-1.3599999999999994,-3.599485697187111,0.8794856971871123,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal dinoprostone (tablet or gel),20,SUBGROUP_AND_OVERALL,Henry 2013,2013,,,33.5,11.2,,50,31.1,16.3,,51,,,17.085016975814217,2.3999999999999986,-3.04517638747675,7.845176387476747,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal dinoprostone (tablet or gel),20,SUBGROUP_AND_OVERALL,Jozwiak 2011,2011,,,26.33,14.88,,411,21,15.62,,408,,,28.01504467411083,5.329999999999998,3.2403418166669464,7.41965818333305,
1,8,Time from induction of labour to delivery,Balloon catheters versus Vaginal dinoprostone (tablet or gel),20,SUBGROUP_AND_OVERALL,Khamaiseh 2012,2012,,,22.6,12.4,,210,21.4,11.6,,204,,,27.337257202532566,1.2000000000000028,-1.1122577560490008,3.5122577560490065,
1,8,Time from induction of labour to delivery,Balloon catheters versus Controlled-release dinoprostone vaginal pessary,21,SUBGROUP_AND_OVERALL,Diguisto 2021,2021,,,31,10.48,,607,23.77,14.04,,609,,,100,7.23,5.837707344448779,8.622292655551222,
1,8,Time from induction of labour to delivery,Balloon catheters plus oxytocin versus Controlled-release dinoprostone vaginal pessary,22,SUBGROUP_AND_OVERALL,Devillard 2022,2022,,,16.53,4.15,,40,20.87,14.15,,40,,,99.99999999999999,-4.34,-8.909753858978167,0.22975385897816825,
1,8,Time from induction of labour to delivery,Balloon catheters plus oxytocin versus Oxytocin (alone),23,SUBGROUP_AND_OVERALL,Fuenmavor-Beltran 2017,2017,,,16.6,2.3,,40,19.3,3.3,,40,,,100,-2.6999999999999993,-3.946543257560993,-1.4534567424390057,
1,8,Time from induction of labour to delivery,Balloon catheters plus oxytocin versus Balloon catheters,24,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,14.6,8.03,,125,18.4,9.23,,123,,,100,-3.799999999999999,-5.954599028366518,-1.6454009716334794,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,25,SUBGROUP_AND_OVERALL,Aduloju 2016,2016,,,9.18,1.8,,70,11.79,2.43,,70,,,59.04880671051574,-2.6099999999999994,-3.318416309901032,-1.9015836900989669,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters,25,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,13.5,6.9,,123,18.4,9.23,,123,,,40.95119328948426,-4.899999999999999,-6.93656987172769,-2.863430128272308,
1,8,Time from induction of labour to delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Balloon catheters plus oxytocin,26,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,13.5,6.901392,,123,14.6,8.025093,,125,,,100,-1.0999999999999996,-2.96191039318774,0.7619103931877409,
1,9,Time from induction of labour to vaginal delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,McKenna 2004,2004,,,93.6,100.8,,24,127.2,79.2,,26,,,19.586281577860582,-33.60000000000001,-84.12813702878614,16.928137028786125,
1,9,Time from induction of labour to vaginal delivery,"Vaginal misoprostol (≤ 50 µg) versus Placebo, no treatment, or expectant management",1,SUBGROUP_AND_OVERALL,Zhang 2015,2015,,,6.57,2.78,,105,7.13,3.62,,25,,,80.41371842213941,-0.5599999999999996,-2.075370094111696,0.9553700941116969,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Bennett 1998,1998,,,17.87,9.88,,104,14.1,6.42,,102,,,21.501024601076942,3.7700000000000014,1.4989079789457627,6.04109202105424,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Nopdonrattakoon 2003,2003,,,14.77,7.39,,50,10.62,6.22,,46,,,20.044996001339968,4.15,1.4248082714467918,6.875191728553209,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Rahman 2013,2013,,,21.22,2.4,,76,20.15,3.1,,78,,,25.02038039473446,1.0700000000000003,0.19568337045535056,1.94431662954465,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Shetty 2001,2001,,,27.9,16.2,,92,17.8,13.5,,95,,,15.12404962294282,10.099999999999998,5.818912017916624,14.381087982083372,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Souza 2013,2013,,,22.9,14.9,,59,22.3,13,,63,,,13.210472225075968,0.5999999999999979,-4.3759239846811715,5.575923984681167,
1,9,Time from induction of labour to vaginal delivery,Oral misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),2,SUBGROUP_AND_OVERALL,Young 2020,2020,,,22.6,17.22,,112,25.5,54.15,,118,,,5.099077154829852,-2.8999999999999986,-13.177561920972607,7.37756192097261,
1,9,Time from induction of labour to vaginal delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Bartusevicius 2006,2006,,,15,3.7,,58,16.7,4.1,,56,,,46.71358930712308,-1.6999999999999993,-3.135214397495623,-0.26478560250437555,
1,9,Time from induction of labour to vaginal delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Caliskan 2005,2005,,,11.85,7.08,,65,12.47,6.32,,66,,,18.19900099083045,-0.620000000000001,-2.919400530286062,1.6794005302860602,
1,9,Time from induction of labour to vaginal delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),3,SUBGROUP_AND_OVERALL,Nassar 2007,2007,,,10.8,4.3,,55,11.2,4.8,,61,,,35.08740970204647,-0.3999999999999986,-2.056009208853662,1.2560092088536647,
1,9,Time from induction of labour to vaginal delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Sifakis 2007,2007,,,15.7,9.3,,156,11.3,8.6,,153,,,57.48317302181116,4.399999999999999,2.403315349973542,6.396684650026455,
1,9,Time from induction of labour to vaginal delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Surbek 1997,1997,,,29.92,23.03,,43,23.2,17.53,,44,,,23.25548014574692,6.720000000000002,-1.8946049098114983,15.334604909811503,
1,9,Time from induction of labour to vaginal delivery,Vaginal dinoprostone (tablet or gel) versus Vaginal misoprostol (≤ 50 µg),4,SUBGROUP_AND_OVERALL,Young 2020,2020,,,20.13,10.22,,125,25.5,54.15,,118,,,19.26134683244193,-5.370000000000001,-15.303156724935235,4.563156724935233,
1,9,Time from induction of labour to vaginal delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Khoury 2001,2001,,,23,8.8,,28,20.44,6.65,,53,,,45.16263022060905,2.5599999999999987,-1.1588223999158003,6.278822399915798,
1,9,Time from induction of labour to vaginal delivery,Controlled-release dinoprostone vaginal pessary versus Vaginal misoprostol (≤ 50 µg),5,SUBGROUP_AND_OVERALL,Ozkan 2009,2009,,,17.83,7.25,,38,11.33,5.48,,42,,,54.837369779390954,6.499999999999998,3.6609373968117636,9.339062603188232,
1,9,Time from induction of labour to vaginal delivery,Oxytocin (alone) versus Vaginal misoprostol (≤ 50 µg),6,SUBGROUP_AND_OVERALL,Tabasi 2007,2007,,,17,7.2,,30,10.6,3.7,,40,,,100,6.4,3.5799326030142447,9.220067396985757,
1,9,Time from induction of labour to vaginal delivery,Nitric oxide donors versus Vaginal misoprostol (≤ 50 µg),7,SUBGROUP_AND_OVERALL,Soliman 2013,2013,,,23.5,6.9,,43,14.6,6.7,,46,,,100,8.9,6.071208440000486,11.728791559999515,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters versus Vaginal misoprostol (≤ 50 µg),8,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,16.17,7.39,,88,17.2,9.49,,91,,,100,-1.0299999999999976,-3.5171189810579295,1.4571189810579344,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus oxytocin versus Vaginal misoprostol (≤ 50 µg),9,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,11.97,6.11,,87,17.2,9.49,,91,,,100,-5.229999999999999,-7.564559847319009,-2.895440152680989,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Al-Ibraheemi 2018,2018,,,14.43,5.53,,70,18.5,8.12,,62,,,47.332503129584616,-4.07,-6.4707183252873355,-1.669281674712665,
1,9,Time from induction of labour to vaginal delivery,Balloon catheters plus misoprostol (≤ 50 µg) versus Vaginal misoprostol (≤ 50 µg),10,SUBGROUP_AND_OVERALL,Levine 2016,2016,,,11.5,5.65,,89,17.2,9.49,,91,,,52.667496870415405,-5.699999999999999,-7.975881285443523,-3.4241187145564753,
1,9,Time from induction of labour to vaginal delivery,Sublingual or buccal misoprostol (≤ 50 µg) versus Oral misoprostol (≤ 50 µg),11,SUBGROUP_AND_OVERALL,Shetty 2002,2002,,,20,14.6,,42,28.3,16.8,,35,,,99.99999999999999,-8.3,-15.404494498425112,-1.1955055015748899,
1,9,Time from induction of labour to vaginal delivery,Controlled-release misoprostol vaginal pessary versus Oral misoprostol (≤ 50 µg),12,SUBGROUP_AND_OVERALL,Wallstrom 2019,2019,,,18,9.82,,78,22.97,9.43,,85,,,100,-4.969999999999999,-7.93109508477467,-2.0089049152253278,
1,9,Time from induction of labour to vaginal delivery,Vaginal dinoprostone (tablet or gel) versus Oral misoprostol (≤ 50 µg),13,SUBGROUP_AND_OVERALL,Young 2020,2020,,,20.13,10.22,,125,22.6,17.22,,112,,,99.99999999999999,-2.4700000000000024,-6.127926209903416,1.1879262099034116,
