review_group	review_pdf	review_id	study_label	registry_type	registry_id	registry_url	source	lookup_status	notes	reference_excerpt
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	NCT03952468	NCT	NCT03952468	https://clinicaltrials.gov/study/NCT03952468	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT03952468. Combined TMS and brief cognitive behavioral therapy to reduce suicide [Combined transcranial magnetic stimulation and brief cognitive therapy to reduce suicide behavior in high-risk veterans]. www.clinicaltrials.gov/study/NCT03952468 (first received 16 May 2019).
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	NCT04906603	NCT	NCT04906603	https://clinicaltrials.gov/study/NCT04906603	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT04906603. Theta burst stimulation for headaches after traumatic brain injury. clinicaltrials.gov/study/NCT04906603 (first received 28 May 2021).
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	NCT05368987	NCT	NCT05368987	https://clinicaltrials.gov/study/NCT05368987	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05368987. Neuromodulation of the fear extinction circuit using temporally and anatomically specific TMS in humans. clinicaltrials.gov/ct2/show/NCT05368987 (first received 10 May 2022).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ACTRN12619000274178	ACTRN	ACTRN12619000274178	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ACTRN12619000274178. The effect of Systane® Complete and Systane® Hydration on comfort, vision and satisfaction with mini-scleral contact lens wear. trialsearch.who.int/Trial2.aspx?TrialID=ACTRN12619000274178 (first received 25 February 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ACTRN12619000773134	ACTRN	ACTRN12619000773134	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ACTRN12619000773134. Influences of viscosity of lubricating eye drops on orthokeratology treatment outcomes. trialsearch.who.int/Trial2.aspx?TrialID=ACTRN12619000773134 (first received 24 May 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ChiCTR2200066298	ChiCTR	ChiCTR2200066298	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ChiCTR2200066298. A prospective, multicenter, randomized, open, parallel positive controlled clinical study to evaluate the efficacy and safety of multi-functional nursing solution for rigid gas permeable contact lens wearers. trialsearch.who.int/Trial2.aspx?TrialID=ChiCTR2200066298 (first recieved 30 November 2022).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ChiCTR2300069668	ChiCTR	ChiCTR2300069668	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ChiCTR2300069668. Prospective, multicenter, randomized, parallel positive controlled clinical study to evaluate the efficacy and safety of rigid gas permeable contact lens lubrication for wearers of rigid breathable contact lenses. trialsearch.who.int/Trial2.aspx?TrialID=ChiCTR2300069668 (first received 23 March 2023).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	CTRI/2022/07/043793	registry	CTRI/2022/07/043793	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2022/07/043793. A post market clinical follow up prospective study to evaluate safety and performance of eye drops with (herbal extract) (sodium hyaluronate) with euphrasia extract eye drops. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2022/07/043793 (first received 6 July 2022).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	CTRI/2022/07/043860	registry	CTRI/2022/07/043860	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2022/07/043860. The purpose of the study is to evaluate safety and performance of Eye Preparations - Sodium hyaluronate with Euphrasia extract eye drops. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2022/07/043860 (first received 8 July 2022).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ISRCTN11194798	ISRCTN	ISRCTN11194798	https://www.isrctn.com/ISRCTN11194798	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ISRCTN11194798. Short-term evaluation of a commercial eyedrop in contact lens wearers. trialsearch.who.int/Trial2.aspx?TrialID=ISRCTN11194798 (first received 1 March 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	ISRCTN16230269	ISRCTN	ISRCTN16230269	https://www.isrctn.com/ISRCTN16230269	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	ISRCTN16230269. Evaluation of two different eye drops in symptomatic soft contact lens wearers. trialsearch.who.int/Trial2.aspx?TrialID=ISRCTN16230269 (first received 7 June 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT00469573	NCT	NCT00469573	https://clinicaltrials.gov/study/NCT00469573	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00469573. Safety and efficacy of optive in contact lens wearers with dry eyes. clinicaltrials.gov/ct2/show/NCT00469573 (first received 4 May 2007).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT00570843	NCT	NCT00570843	https://clinicaltrials.gov/study/NCT00570843	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00570843. Masked comparison of a new peg based artificial tear and optive for comfort, vision & wear time in patients wearing contact lenses. clinicaltrials.gov/show/NCT00570843 (first received 11 December 2007).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT00691197	NCT	NCT00691197	https://clinicaltrials.gov/study/NCT00691197	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00691197. Safety and acceptability of using a rewetting drop with contact lens wear. clinicaltrials.gov/show/NCT00691197 (first received 11 December 2007).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT00761202	NCT	NCT00761202	https://clinicaltrials.gov/study/NCT00761202	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00761202. Performance and acceptance of Optive® versus Hylocomod® eyedrops in patients with dry eye symptoms. clinicaltrials.gov/ct2/show/NCT00761202 (first received 29 September 2008).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01051804	NCT	NCT01051804	https://clinicaltrials.gov/study/NCT01051804	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01051804. Evaluation of the repeated usage of Systane® Ultra eyedrop. clinicaltrials.gov/show/NCT01051804 (first received 20 January 2010).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01105624	NCT	NCT01105624	https://clinicaltrials.gov/study/NCT01105624	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01105624. A four week study of azithromycin ophthalmic solution, 1% versus rewetting drops in subjects with history and current complaint of contact lens-related dry eye (CLDE). clinicaltrials.gov/ct2/show/NCT01105624 (first received 16 April 2010).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01267656	NCT	NCT01267656	https://clinicaltrials.gov/study/NCT01267656	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01267656. Study to evaluate a contact lens lubricating and rewetting drop. clinicaltrials.gov/show/NCT01267656 (first received 28 December 2010).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01384851	NCT	NCT01384851	https://clinicaltrials.gov/study/NCT01384851	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01384851. Efficacy of the chronic application of tear formulations. clinicaltrials.gov/ct2/show/NCT01384851 (first received 29 June 2011).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01543061	NCT	NCT01543061	https://clinicaltrials.gov/study/NCT01543061	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01543061. Efficacy study of a new eyedrop on silicone hydrogel contact lens wearers with dry eye complaints. clinicaltrials.gov/ct2/show/NCT01543061 (first received 2 March 2012).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01747616	NCT	NCT01747616	https://clinicaltrials.gov/study/NCT01747616	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01747616. Assessment of safety and tolerability of chitosan-n-acetylcysteine eye drops in subjects while wearing contact lenses and before insertion of contact lenses. clinicaltrials.gov/show/NCT01747616 (first received 11 December 2012).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT01844388	NCT	NCT01844388	https://clinicaltrials.gov/study/NCT01844388	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01844388. A study to compare a new eye drop formulation with Refresh Contacts®. clinicaltrials.gov/show/NCT01844388 (first received 1 May 2013).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT03050125	NCT	NCT03050125	https://clinicaltrials.gov/study/NCT03050125	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT03050125. The impact of hypo-osmolar drops on contact lens comfort (SAFFRON). clinicaltrials.gov/ct2/show/NCT03050125 (first received 10 February 2017).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT03994406	NCT	NCT03994406	https://clinicaltrials.gov/study/NCT03994406	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT03994406. Prolongation of contact lens comfortable wear duration by CLM2 Topical Gel. clinicaltrials.gov/show/NCT03994406 (first received 21 June 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT04175340	NCT	NCT04175340	https://clinicaltrials.gov/study/NCT04175340	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT04175340. A safety and effectiveness study of a new preservative free rewetting drop. classic.clinicaltrials.gov/show/NCT04175340 (first received 21 November 2019).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT04297618	NCT	NCT04297618	https://clinicaltrials.gov/study/NCT04297618	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT04297618. The effect of Xiidra on comfort and dryness in symptomatic contact lens wearers. clinicaltrials.gov/ct2/show/NCT04297618 (first received 5 March 2020).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT04963543	NCT	NCT04963543	https://clinicaltrials.gov/study/NCT04963543	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT04963543. Evaluation of comfort in symptomatic contact lens wearers. clinicaltrials.gov/ct2/show/NCT04963543 (first received 15 July 2021).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05290727	NCT	NCT05290727	https://clinicaltrials.gov/study/NCT05290727	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	"NCT05290727. Efficacy of ""Aquoral Lipo"" artificial tears in contact lens wearers with discomfort. clinicaltrials.gov/show/NCT05290727 (first received 22 March 2022)."
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05505292	NCT	NCT05505292	https://clinicaltrials.gov/study/NCT05505292	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05505292. Lifitegrast 5% for the treatment of dry eye in habitual soft contact lens wearers. clinicaltrials.gov/ct2/show/NCT05505292 (first received 17 August 2022).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05741216	NCT	NCT05741216	https://clinicaltrials.gov/study/NCT05741216	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05741216. Evaluation of comfort of ocular lubricants in symptomatic contact lens wearers. clinicaltrials.gov/show/NCT05741216 (first received 23 February 2023).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05814367	NCT	NCT05814367	https://clinicaltrials.gov/study/NCT05814367	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05814367. Clinical investigation of visual acuity in contact lens wearers after instillation of investigational lubricating eye drops. clinicaltrials.gov/show/NCT05814367 (first received 3 April 2023).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05902364	NCT	NCT05902364	https://clinicaltrials.gov/study/NCT05902364	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05902364. Systane® Ultra preservative free lubricant eye drops. classic.clinicaltrials.gov/show/NCT05902364 (first received 5 June 2023).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT05932225	NCT	NCT05932225	https://clinicaltrials.gov/study/NCT05932225	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT05932225. Systane® Complete preservative free lubricant eye drops. classic.clinicaltrials.gov/show/NCT05932225 (first received 27 June 2023).
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	NCT06131476	NCT	NCT06131476	https://clinicaltrials.gov/study/NCT06131476	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT06131476. Clinical investigation of visual acuity in contact lens wearers after instillation of a lipid-based lubricating eye drop. classic.clinicaltrials.gov/show/NCT06131476 (first received 9 November 2023).
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Magpie 2006	ISRCTN	ISRCTN86938761	https://www.isrctn.com/ISRCTN86938761	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	Duley L. The Magpie Trial follow up study: Outcome after discharge from hospital for women and children recruited to a trial comparing magnesium sulphate with placebo for pre-eclampsia [ISRCTN86938761]. BMC Pregnancy and Childbirth 2004;4(1):5. - PMC - PubMed Magpie Trial Follow Up Study Collaborative Group. The Magpie Trial: a randomised trial comparing magnesium sulphate with placebo for pre-eclampsia. Outcome for children at 18 months. BJOG: an international journal of obstetrics and gynaecology 2007;114(3):289-99. - PMC - PubMed
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	NCT02591004	NCT	NCT02591004	https://clinicaltrials.gov/study/NCT02591004	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT02591004. Calcium channel blockers compared to magnesium sulfate in fetal cerebral blood flow [Comparing fetal cerebral blood flow between magnesium sulfate & calcium channel blockers in patients with preterm labor; a randomized controlled trial]. clinicaltrials.gov/show/NCT02591004 (first received 19 October 2015).
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	NCT00185419	NCT	NCT00185419	https://clinicaltrials.gov/study/NCT00185419	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00185419. A clinical study on Yasmin® vs. Marvelon® in Chinese women requiring contraception. clinicaltrials.gov/ct2/show/NCT00185419 (first posted 16 September 2005).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT00000556	NCT	NCT00000556	https://clinicaltrials.gov/study/NCT00000556	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00000556. Atrial fibrillation follow-up investigation of rhythm management (AFFIRM). clinicaltrials.gov/ct2/show/NCT00000556 (first received 28 October 1999).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT00408200	NCT	NCT00408200	https://clinicaltrials.gov/study/NCT00408200	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00408200. A study of the effectiveness of anti-arrhythmic medications after atrial fibrillation ablation. clinicaltrials.gov/ct2/show/NCT00408200 (first received 06 December 2006).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT00826826	NCT	NCT00826826	https://clinicaltrials.gov/study/NCT00826826	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00826826. The effect of short term amiodarone treatment after catheter ablation for atrial fibrillation. clinicaltrials.gov/ct2/show/NCT00826826 (first received 22 January 2009).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT01416935	NCT	NCT01416935	https://clinicaltrials.gov/study/NCT01416935	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01416935. Necessity of anti-arrhythmic medication after surgical ablation for atrial fibrillation. clinicaltrials.gov/ct2/show/NCT01416935 (first received 15 August 2011).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT01775891	NCT	NCT01775891	https://clinicaltrials.gov/study/NCT01775891	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01775891. Efficacy of pilsicainide after radiofrequency ablation of paroxysmal atrial fibrillation. clinicaltrials.gov/ct2/show/NCT01775891 (first received 25 January 2013).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT02132767	NCT	NCT02132767	https://clinicaltrials.gov/study/NCT02132767	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT02132767. Rate control versus rhythm control for postoperative atrial fibrillation. clinicaltrials.gov/ct2/show/NCT02132767 (first received 07 May 2014).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT02509754	NCT	NCT02509754	https://clinicaltrials.gov/study/NCT02509754	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT02509754. Atrial fibrillation ablation compared to rate control strategy in patients with impaired left ventricular function (AFARC - LVF). clinicaltrials.gov/ct2/show/NCT02509754 (first received 28 July 2015).
second_pass	Cochrane_reviews/second_pass/CD013765_af_ablation_drugs.pdf	CD013765_af_ablation_drugs	NCT02913014	NCT	NCT02913014	https://clinicaltrials.gov/study/NCT02913014	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT02913014. Comparison of recurrence of atrial fibrillation post cryoballon ablation during the 90-day blanking period - with and without anti-arrhythmic drug therapy. clinicaltrials.gov/ct2/show/NCT02913014 (first received 23 September 2016).
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	Chandyo 2023	NCT	NCT03071666	https://clinicaltrials.gov/study/NCT03071666	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	Chandyo RK, Kvestad I, Ulak M, Ranjitkar S, Hysing M, Shrestha M, et al. The effect of vitamin B12 supplementation during pregnancy on infant growth and development in Nepal: a community-based, double-blind, randomised, placebo-controlled trial. Lancet 2023;401:1508-17. - PubMed Chandyo RK, Ulak M, Kvestad I, Shrestha M, Ranjitkar S, Basnet S, et al. The effects of vitamin B12 supplementation in pregnancy and postpartum on growth and neurodevelopment in early childhood: study protocol for a randomized placebo controlled trial. BMJ Open 2017;7(8):e016434. [CENTRAL: CN-01599811] [PMID: ] - PMC -
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	CTRI/2020/01/022713	registry	CTRI/2020/01/02271	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2020/01/02271 CTRI/2020/01/022713. Effect of vitamin B12 supplementation on growth of the baby [Supplementation of vitamin B12 to improve B12-folate ratio in pregnancy and its effect on birth outcome]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2020/01/022713 (first received 13 January 2020). [CENTRAL: CN-02166696]
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	CTRI/2020/01/022713	registry	CTRI/2020/01/022713	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2020/01/02271 CTRI/2020/01/022713. Effect of vitamin B12 supplementation on growth of the baby [Supplementation of vitamin B12 to improve B12-folate ratio in pregnancy and its effect on birth outcome]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2020/01/022713 (first received 13 January 2020). [CENTRAL: CN-02166696]
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	CTRI/2020/10/028330	registry	CTRI/2020/10/028330	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2020/10/028330 CTRI/2020/10/028330. Daily milk intake by pregnant lactovegetarian women improves the vitamin B12 status of offsprings as compared to the intake of vitamin B12 pills [Daily milk intake by pregnant lactovegetarian women improves the vitamin B12 status of offsprings as compared to the intake of synthetic B12: an intervention trial – pilot study]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2020/10/028330 (first received 9 October 2020). [CENTRAL: CN-02186245]
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	Devi 2017	registry	CTRI/2016/01/006578	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2016/01/006578. Vitamin B12 during pregnancy [Vitamin B12: its bioavailability and effect in a balanced protein supplement on sulfur amino acid and methyl transfer kinetics in Indian pregnancy]. www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=3636 (first received 29 January 2016). [CENTRAL: CN-02279601] Devi S, Mukhopadhyay A, Dwarkanath P, Thomas T, Crasta J, Thomas A, et al. Combined vitamin B-12 and balanced protein-energy supplementation affect homocysteine remethylation in the methionine cycle in pregnant South Indian women of low vitamin B-12 status. Journal of Nutrition 2017;1
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	Nagpal 2020	NCT	NCT03783104	https://clinicaltrials.gov/study/NCT03783104	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2018/07/015048. A study to evaluate the utility of Vitamin B-12 supplementation of pregnant women in improving the brain development of their infants [A randomised controlled trial to compare two different doses of maternal B12 supplementation in improving infant B12 deficiency and neurodevelopment – MATCOBIND]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2018/07/015048 (first received 25 July 2018). [CENTRAL: CN-01907527] NCT03783104. Maternal B12 supplementation to improve infant B12 deficiency and neurodevelopment [A randomised controlled trial to compare two different doses of matern
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	Nagpal 2020	NCT	NCT04083560	https://clinicaltrials.gov/study/NCT04083560	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2018/07/015048. A study to evaluate the utility of Vitamin B-12 supplementation of pregnant women in improving the brain development of their infants [A randomised controlled trial to compare two different doses of maternal B12 supplementation in improving infant B12 deficiency and neurodevelopment – MATCOBIND]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2018/07/015048 (first received 25 July 2018). [CENTRAL: CN-01907527] NCT03783104. Maternal B12 supplementation to improve infant B12 deficiency and neurodevelopment [A randomised controlled trial to compare two different doses of matern
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	Nagpal 2020	registry	CTRI/2018/07/015048	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2018/07/015048. A study to evaluate the utility of Vitamin B-12 supplementation of pregnant women in improving the brain development of their infants [A randomised controlled trial to compare two different doses of maternal B12 supplementation in improving infant B12 deficiency and neurodevelopment – MATCOBIND]. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2018/07/015048 (first received 25 July 2018). [CENTRAL: CN-01907527] NCT03783104. Maternal B12 supplementation to improve infant B12 deficiency and neurodevelopment [A randomised controlled trial to compare two different doses of matern
second_pass	Cochrane_reviews/second_pass/CD013823_b12_pregnancy.pdf	CD013823_b12_pregnancy	NCT03258385	NCT	NCT03258385	https://clinicaltrials.gov/study/NCT03258385	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT03258385. Vitamin B12 supplementation to improve B12 status and child development [Effects of vitamin B12 fortified milk supplementation during pregnancy and 6 month postpartum to improve B12 status and child development]. clinicaltrials.gov/show/NCT03258385 (first received 2017 August 23). [CENTRAL: CN-01495971]
second_pass	Cochrane_reviews/second_pass/CD014803_omega3_depression_youth.pdf	CD014803_omega3_depression_youth	CTRI/2020/10/028383	registry	CTRI/2020/10/028383	.	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	CTRI/2020/10/028383. Role of omega 3 fatty acid in etiopathogenesis of Depression and trial of two drugs: flax seed oil and Ashwagnadharishta in its management. trialsearch.who.int/Trial2.aspx?TrialID=CTRI/2020/10/028383 (first received 13 October 2020).
second_pass	Cochrane_reviews/second_pass/CD014803_omega3_depression_youth.pdf	CD014803_omega3_depression_youth	NCT00511810	NCT	NCT00511810	https://clinicaltrials.gov/study/NCT00511810	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT00511810. Omega-3 fatty acids as adjunct treatment for major depressive disorder. clinicaltrials.gov/show/NCT00511810 (first received 6 August 2007).
second_pass	Cochrane_reviews/second_pass/CD014803_omega3_depression_youth.pdf	CD014803_omega3_depression_youth	NCT01104194	NCT	NCT01104194	https://clinicaltrials.gov/study/NCT01104194	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT1104194. Effects of fish-oil on mood and cognitive functions of healthy individuals. clinicaltrials.gov/show/NCT01104194 (first received 12 April 2010).
second_pass	Cochrane_reviews/second_pass/CD014803_omega3_depression_youth.pdf	CD014803_omega3_depression_youth	NCT01341925	NCT	NCT01341925	https://clinicaltrials.gov/study/NCT01341925	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT01341925. Omega-3 and therapy study for depression. clinicaltrials.gov/show/NCT01341925 201(first received 22 April 2011).
second_pass	Cochrane_reviews/second_pass/CD014803_omega3_depression_youth.pdf	CD014803_omega3_depression_youth	NCT03732378	NCT	NCT03732378	https://clinicaltrials.gov/study/NCT03732378	cochrane_pubmed_html_reference_block	extracted_from_pubmed_html	.	NCT03732378. Role of omega-3 polyunsaturated fatty acid in the management of major depressive disorder. clinicaltrials.gov/show/NCT03732378 201(first received 31 October 2018).
