review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	Tabrizi 2014	25556427	.	no	direct_pubmed_link	Antiproliferative effect of metformin on the endometrium − a clinical trial	Asian Pacific Journal of Cancer Prevention	2014	.	https://pubmed.ncbi.nlm.nih.gov/25556427/	.
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	Tehranian 2021	32652300	.	no	direct_pubmed_link	The impact of adjunctive metformin to progesterone for the treatment of non-atypical endometrial hyperplasia in a randomized fashion, a placebo-controlled, double blind clinical trial	Journal of Gynecology Obstetrics and Human Reproduction	2021	10.1016/j.jogoh.2020.101863	https://pubmed.ncbi.nlm.nih.gov/32652300/	.
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	Yang 2020	31961463	.	no	direct_pubmed_link	Metformin plus megestrol acetate compared with megestrol acetate alone as fertility-sparing treatment in patients with atypical endometrial hyperplasia and well-differentiated endometrial cancer: a randomised controlled trial	BJOG: An International Journal of Obstetrics & Gynaecology	2020	10.1111/1471-0528.16108	https://pubmed.ncbi.nlm.nih.gov/31961463/	.
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Bleidorn 2010	20504298	PMC2890534	yes	direct_pubmed_link	Symptomatic treatment (ibuprofen) or antibiotics (ciprofloxacin) for uncomplicated urinary tract infection?--results of a randomized controlled pilot trial	BMC Medicine	2010	.	https://pubmed.ncbi.nlm.nih.gov/20504298/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2890534/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Bleidorn 2010	21457558	PMC3080301	yes	direct_pubmed_link	Practices, patients and (im)perfect data--feasibility of a randomised controlled clinical drug trial in German general practices	Trials [Electronic Resource]	2011	.	https://pubmed.ncbi.nlm.nih.gov/21457558/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3080301/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Gagyor 2012	26909012	PMC4749724	yes	direct_pubmed_link	Recurrent urinary tract infections and complications after symptomatic versus antibiotic treatment: follow-up of a randomised controlled trial	German Medical Science	2016	.	https://pubmed.ncbi.nlm.nih.gov/26909012/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4749724/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Gagyor 2012	26698878	PMC4688879	yes	direct_pubmed_link	Ibuprofen versus fosfomycin for uncomplicated urinary tract infection in women: randomised controlled trial	BMJ	2015	.	https://pubmed.ncbi.nlm.nih.gov/26698878/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4688879/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Gagyor 2012	22742538	PMC3412701	yes	direct_pubmed_link	Immediate versus conditional treatment of uncomplicated urinary tract infection - a randomized-controlled comparative effectiveness study in general practices	BMC Infectious Diseases	2012	.	https://pubmed.ncbi.nlm.nih.gov/22742538/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3412701/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Ko 2018	30221336	.	no	direct_pubmed_link	Is a combination of antibiotics and non-steroidal anti-inflammatory drugs more beneficial than antibiotic monotherapy for the treatment of female acute uncomplicated cystitis? A randomized controlled pilot study	Urology Journal	2018	.	https://pubmed.ncbi.nlm.nih.gov/30221336/	.
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Kronenberg 2017	29113968	PMC5672899	yes	direct_pubmed_link	Symptomatic treatment of uncomplicated lower urinary tract infections in the ambulatory setting: randomised, double blind trial [Erratum in: BMJ	BMJ	2017	10.1136/bmj.j5268	https://pubmed.ncbi.nlm.nih.gov/29113968/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5672899/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Moore 2019	30685500	.	no	direct_pubmed_link	Uva-ursi extract and ibuprofen as alternative treatments for uncomplicated urinary tract infection in women (ATAFUTI): a factorial randomized trial	Clinical Microbiology & Infection	2019	.	https://pubmed.ncbi.nlm.nih.gov/30685500/	.
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Moore 2019	28886751	PMC5591533	yes	direct_pubmed_link	Uva-ursi extract and ibuprofen as alternative treatments of adult female urinary tract infection (ATAFUTI): study protocol for a randomised controlled trial	Trials [Electronic Resource]	2017	.	https://pubmed.ncbi.nlm.nih.gov/28886751/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5591533/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Vik 2018	29763434	PMC5953442	yes	direct_pubmed_link	Ibuprofen versus pivmecillinam for uncomplicated urinary tract infection in women-A double-blind, randomized non-inferiority trial	PLoS Medicine / Public Library of Science	2012	.	https://pubmed.ncbi.nlm.nih.gov/29763434/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5953442/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Vik 2018	25516016	PMC4273435	yes	direct_pubmed_link	Ibuprofen versus mecillinam for uncomplicated cystitis--a randomized controlled trial study protocol	BMC Infectious Diseases	2014	.	https://pubmed.ncbi.nlm.nih.gov/25516016/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4273435/
first_pass	Cochrane_reviews/first_pass/CD014762_nsaids_uti.pdf	CD014762_nsaids_uti	Vik 2018	32868350	PMC7462246	yes	direct_pubmed_link	Predicting the use of antibiotics after initial symptomatic treatment of an uncomplicated urinary tract infection: analyses performed after a randomised controlled trial	BMJ Open	2020	.	https://pubmed.ncbi.nlm.nih.gov/32868350/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7462246/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Allen 2010	20538132	PMC3900281	yes	direct_pubmed_link	Continuous versus bolus dosing of furosemide for patients hospitalized for heart failure	American Journal of Cardiology	2010	10.1016/j.amjcard.2010.01.355	https://pubmed.ncbi.nlm.nih.gov/20538132/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3900281/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Felker 2011	21366472	PMC3412356	yes	direct_pubmed_link	Diuretic strategies in patients with acute decompensated heart failure	New England Journal of Medicine	2011	10.1056/nejmoa1005419	https://pubmed.ncbi.nlm.nih.gov/21366472/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3412356/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Llorens 2014	23793945	.	no	direct_pubmed_link	Clinical effects and safety of different strategies for administering intravenous diuretics in acutely decompensated heart failure: a randomised clinical trial	Emergency Medicine Journal	2014	10.1136/emermed-2013-202526	https://pubmed.ncbi.nlm.nih.gov/23793945/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Sager 2020	32670365	PMC7338932	yes	direct_pubmed_link	Increased mortality in elderly heart failure patients receiving infusion of furosemide compared to elderly heart failure patients receiving bolus injection	Journal of Geriatric Cardiology	2020	10.11909/j.issn.1671-5411.2020.06.009	https://pubmed.ncbi.nlm.nih.gov/32670365/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7338932/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Shah 2014	24973836	PMC4121756	yes	direct_pubmed_link	A prospective, randomized study to evaluate the efficacy of various diuretic strategies in acute decompensated heart failure	Indian Heart Journal	2014	10.1016/j.ihj.2014.03.006	https://pubmed.ncbi.nlm.nih.gov/24973836/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4121756/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Yayla 2015	26135463	.	no	direct_pubmed_link	Comparison of three diuretic treatment strategies for patients with acute decompensated heart failure	Herz	2015	10.1007/s00059-015-4327-y	https://pubmed.ncbi.nlm.nih.gov/26135463/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Zheng 2021	33689236	PMC8120396	yes	direct_pubmed_link	Continuous versus intermittent use of furosemide in patients with heart failure and moderate chronic renal dysfunction	ESC Heart Failure	2021	10.1002/ehf2.13286	https://pubmed.ncbi.nlm.nih.gov/33689236/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8120396/
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Costa 2003	12870063	.	no	direct_pubmed_link	Penicillin at the late stage of leptospirosis: a randomized controlled trial	Revista do Instituto de Medicina Tropical de Sao Paulo	2003	.	https://pubmed.ncbi.nlm.nih.gov/12870063/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Daher 2000	11136519	.	no	direct_pubmed_link	Evaluation of penicillin therapy in patients with leptospirosis and acute renal failure	Revista do Instituto de Medicina Tropical de São Paulo	2000	.	https://pubmed.ncbi.nlm.nih.gov/11136519/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Edwards 1988	3189700	.	no	direct_pubmed_link	Penicillin therapy in icteric leptospirosis	American Journal of Tropical Medicine and Hygiene	1988	.	https://pubmed.ncbi.nlm.nih.gov/3189700/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Fairburn 1956	13279151	.	no	direct_pubmed_link	Chloramphenicol and penicillin in the treatment of leptospirosis among British troops in Malaya	Lancet	1956	.	https://pubmed.ncbi.nlm.nih.gov/13279151/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	McClain 1984	6712032	.	no	direct_pubmed_link	Doxcycyline therapy for leptospirosis	Annals of Internal Medicine	1984	.	https://pubmed.ncbi.nlm.nih.gov/6712032/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Panaphut 2003	12802748	.	no	direct_pubmed_link	Ceftriaxone compared with sodium penicillin for treatment of severe leptospirosis	Clinical Infectious Diseases	2003	.	https://pubmed.ncbi.nlm.nih.gov/12802748/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Phimda 2007	17638700	PMC2043199	yes	direct_pubmed_link	Doxycycline versus azithromycin for treatment of leptospirosis and scrub typhus	Antimicrobial Agents and Chemotherapy	2007	.	https://pubmed.ncbi.nlm.nih.gov/17638700/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2043199/
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Suputtamongkol 2004	15546074	.	no	direct_pubmed_link	An open, randomized controlled trial of penicillin, doxycycline, and cefotaxime for patients with severe leptospirosis	Clinical Infectious Diseases	2004	.	https://pubmed.ncbi.nlm.nih.gov/15546074/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Watt 1988	2893865	.	no	direct_pubmed_link	Placebo-controlled trial of intravenous penicillin for severe and late leptospirosis	Lancet	1988	10.1016/s0140-6736(88)91230-5	https://pubmed.ncbi.nlm.nih.gov/2893865/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Ahmadizadeh 2018	29883597	.	no	direct_pubmed_link	Unilateral right and bilateral dorsolateral prefrontal cortex transcranial magnetic stimulation in treatment post-traumatic stress disorder: a randomized controlled study	Brain Research Bulletin	2018	.	https://pubmed.ncbi.nlm.nih.gov/29883597/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Boggio 2010	20051219	PMC3260527	yes	direct_pubmed_link	Noninvasive brain stimulation with high-frequency and low-intensity repetitive transcranial magnetic stimulation treatment for posttraumatic stress disorder	Journal of Clinical Psychiatry	2010	10.4088/jcp.08m04638blu	https://pubmed.ncbi.nlm.nih.gov/20051219/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3260527/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Cohen 2004	14992978	.	no	direct_pubmed_link	Repetitive transcranial magnetic stimulation of the right dorsolateral prefrontal cortex in posttraumatic stress disorder: a double-blind, placebo-controlled study	American Journal of Psychiatry	2004	10.1176/appi.ajp.161.3.515	https://pubmed.ncbi.nlm.nih.gov/14992978/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Fryml 2019	29952863	.	no	direct_pubmed_link	Exposure therapy and simultaneous repetitive transcranial magnetic stimulation: a controlled pilot trial for the treatment of posttraumatic stress disorder	Journal of ECT	2019	10.1097/yct.0000000000000505	https://pubmed.ncbi.nlm.nih.gov/29952863/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	George 2014	24731434	.	no	direct_pubmed_link	A two-site pilot randomized 3 day trial of high dose left prefrontal repetitive transcranial magnetic stimulation (rTMS) for suicidal inpatients	Brain Stimulation	2014	10.1016/j.brs.2014.03.006	https://pubmed.ncbi.nlm.nih.gov/24731434/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Isserles 2013	22921765	.	no	direct_pubmed_link	Effectiveness of deep transcranial magnetic stimulation combined with a brief exposure procedure in post-traumatic stress disorder–a pilot study	Brain Stimulation	2013	10.1016/j.brs.2012.07.008	https://pubmed.ncbi.nlm.nih.gov/22921765/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Isserles 2021	34274108	.	no	direct_pubmed_link	Deep transcranial magnetic stimulation combined with brief exposure for posttraumatic stress disorder: a prospective multisite randomized trial	Biological Psychiatry	2021	10.1016/j.biopsych.2021.04.019	https://pubmed.ncbi.nlm.nih.gov/34274108/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Kozel 2018	29351885	.	no	direct_pubmed_link	Repetitive TMS to augment cognitive processing therapy in combat veterans of recent conflicts with PTSD: a randomized clinical trial	Journal of Affective Disorders	2018	.	https://pubmed.ncbi.nlm.nih.gov/29351885/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Leong 2020	32379487	PMC7564694	yes	direct_pubmed_link	A randomized sham-controlled trial of 1-Hz and 10-Hz repetitive transcranial magnetic stimulation (rTMS) of the right dorsolateral prefrontal cortex in civilian post-traumatic stress disorder	Canadian Journal of Psychiatry	2020	10.1177/0706743720923064	https://pubmed.ncbi.nlm.nih.gov/32379487/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7564694/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Nam 2013	24023554	PMC3766761	yes	direct_pubmed_link	Low-frequency, repetitive transcranial magnetic stimulation for the treatment of patients with posttraumatic stress disorder: a double-blind, sham-controlled study	Clinical Psychopharmacology and Neuroscience	2013	10.9758/cpn.2013.11.2.96	https://pubmed.ncbi.nlm.nih.gov/24023554/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3766761/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2019a	34229284	PMC8349789	yes	direct_pubmed_link	Intermittent theta burst stimulation in veterans with mild alcohol use disorder	Journal of Affective Disorders	2021	10.1016/j.jad.2021.06.039	https://pubmed.ncbi.nlm.nih.gov/34229284/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8349789/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2019a	35670065	PMC8957628	yes	direct_pubmed_link	Heart rate variability features as predictors of intermittent theta-burst stimulation response in posttraumatic stress disorder	Neuromodulation: Technology at the Neural Interface	2022	10.1111/ner.13529	https://pubmed.ncbi.nlm.nih.gov/35670065/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8957628/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2019a	31230462	PMC6824981	yes	direct_pubmed_link	Theta-burst transcranial magnetic stimulation for posttraumatic stress disorder	American Journal of Psychiatry	2019	10.1176/appi.ajp.2019.18101160	https://pubmed.ncbi.nlm.nih.gov/31230462/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6824981/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Watts 2012	22264669	.	no	direct_pubmed_link	A sham controlled study of repetitive transcranial magnetic stimulation for posttraumatic stress disorder	Brain Stimulation	2012	10.1016/j.brs.2011.02.002	https://pubmed.ncbi.nlm.nih.gov/22264669/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Barabino 2005	15825529	.	no	direct_pubmed_link	Effects of a 0.9% sodium chloride ophthalmic solution on the ocular surface of symptomatic contact lens wearers	Canadian Journal of Ophthalmology [Journal Canadien d'Ophtalmologie]	2005	.	https://pubmed.ncbi.nlm.nih.gov/15825529/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Malet 2003	12769155	.	no	direct_pubmed_link	Preservative-free ocular hydrating agents in symptomatic contact lens wearers: saline versus PVP solution	Eye & Contact Lens	2003	.	https://pubmed.ncbi.nlm.nih.gov/12769155/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	McDonald 2014	24552755	.	no	direct_pubmed_link	Systane® Ultra lubricant eye drops for treatment of contact lens-related dryness	Eye & Contact Lens	2014	.	https://pubmed.ncbi.nlm.nih.gov/24552755/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Pucker 2020	31727514	.	no	direct_pubmed_link	Evaluation of Systane® Complete for the treatment of contact lens discomfort	Contact Lens and Anterior Eye	2020	.	https://pubmed.ncbi.nlm.nih.gov/31727514/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Pucker 2021	33323320	.	no	direct_pubmed_link	Application of Systane® Complete for the treatment of contact lens discomfort	Contact Lens and Anterior eye	2021	.	https://pubmed.ncbi.nlm.nih.gov/33323320/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Crowther 2003	14645308	.	no	direct_pubmed_link	Effect of magnesium sulfate given for neuroprotection before preterm birth	JAMA	2003	.	https://pubmed.ncbi.nlm.nih.gov/14645308/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Crowther 2003	25226476	.	no	direct_pubmed_link	School-age outcomes of very preterm infants after antenatal treatment with magnesium sulfate vs placebo	JAMA	2014	.	https://pubmed.ncbi.nlm.nih.gov/25226476/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Crowther 2023	37581672	PMC10427942	yes	direct_pubmed_link	Prenatal intravenous magnesium at 30-34 weeks’ gestation and neurodevelopmental outcomes in offspring: the MAGENTA randomized clinical trial	JAMA	2023	.	https://pubmed.ncbi.nlm.nih.gov/37581672/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10427942/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Crowther 2023	23570677	PMC3636106	yes	direct_pubmed_link	Magnesium sulphate at 30 to 34 weeks' gestational age: neuroprotection trial (MAGENTA) - study protocol	BMC Pregnancy and Childbirth	2013	.	https://pubmed.ncbi.nlm.nih.gov/23570677/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3636106/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Crowther 2023	35331677	PMC9043972	yes	direct_pubmed_link	Effect of antenatal magnesium sulphate on MRI biomarkers of white matter development at term equivalent age: the MagNUM Study	EBioMedicine	2022	.	https://pubmed.ncbi.nlm.nih.gov/35331677/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9043972/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Marret 2006	24837863	.	no	direct_pubmed_link	School-age outcomes following a randomized controlled trial of magnesium sulfate for neuroprotection of preterm infants	Journal of Pediatrics	2014	.	https://pubmed.ncbi.nlm.nih.gov/24837863/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Marret 2006	18166581	.	no	direct_pubmed_link	Benefit of magnesium sulfate given before very preterm birth to protect infant brain	Pediatrics	2008	.	https://pubmed.ncbi.nlm.nih.gov/18166581/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Marret 2006	18337147	.	no	direct_pubmed_link	Effect of magnesium sulphate on mortality and neurologic morbidity of the very preterm newborn with two-year neurological outcome: results of the prospective PREMAG trial [Effet du sulfate de magnésium sur la mortalité et la morbidité neurologique chez le prématuré de moins de 33 semaines, avec recul è deux ans: résultats de l'essai prospectif multicentrique contre placebo PREMAG]	Gynécologie Obstétrique & Fertilité	2008	.	https://pubmed.ncbi.nlm.nih.gov/18337147/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Mittendorf 2002	9388401	.	no	direct_pubmed_link	Is tocolytic magnesium sulphate associated with increased total paediatric mortality? Lancet 1997;350(9090):1517-8.	Is tocolytic magnesium sulphate associated with increased total paediatric mortality? Lancet	1997	.	https://pubmed.ncbi.nlm.nih.gov/9388401/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Mittendorf 2002	11430960	.	no	direct_pubmed_link	Umbilical cord serum ionized magnesium level and total pediatric mortality	Obstetrics & Gynecology	2001	.	https://pubmed.ncbi.nlm.nih.gov/11430960/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Rouse 2008	31143877	PMC6510719	yes	direct_pubmed_link	Cord blood haptoglobin, cerebral palsy and death in infants of women at risk for preterm birth: a secondary analysis of a randomised controlled trial	Eclinicalmedicine	2019	.	https://pubmed.ncbi.nlm.nih.gov/31143877/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6510719/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Rouse 2008	21736934	PMC3210377	yes	direct_pubmed_link	Umbilical cord blood biomarkers of neurologic injury and the risk of cerebral palsy or infant death	International Journal of Developmental Neuroscience	2011	.	https://pubmed.ncbi.nlm.nih.gov/21736934/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3210377/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Wolf 2020	23016563	.	no	direct_pubmed_link	Does antenatal magnesium sulfate prevent cerebral palsy in preterm infants? the final trial? Acta Obstetricia et Gynecologica Scandinavica 2012;91(11):1346-7.	Does antenatal magnesium sulfate prevent cerebral palsy in preterm infants? the final trial? Acta Obstetricia et Gynecologica Scandinavica	2012	.	https://pubmed.ncbi.nlm.nih.gov/23016563/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Wolf 2020	32394601	.	no	direct_pubmed_link	Re: antenatal magnesium sulphate for the prevention of cerebral palsy in infants born preterm: a double-blind, randomised, placebo-controlled, multi-centre trial: at which gestational ages should magnesium sulphate be given to women at risk of preterm birth? BJOG: an international journal of obstetrics and gynaecology 2020;127(10):1295-6.	.	2020	.	https://pubmed.ncbi.nlm.nih.gov/32394601/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Wolf 2020	32237024	.	no	direct_pubmed_link	Antenatal magnesium sulphate for the prevention of cerebral palsy in infants born preterm: a double-blind, randomised, placebo-controlled, multi-centre trial	BJOG: an international journal of obstetrics and gynaecology	2020	.	https://pubmed.ncbi.nlm.nih.gov/32237024/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Eisenlohr‐Moul 2017	28715852	PMC5629109	yes	direct_pubmed_link	Treatment of premenstrual dysphoria with continuous versus intermittent dosing of oral contraceptives: results of a three-arm randomized controlled trial	Depression and Anxiety	2017	.	https://pubmed.ncbi.nlm.nih.gov/28715852/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5629109/
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Freeman 2001	11559453	.	no	direct_pubmed_link	Evaluation of a unique oral contraceptive in the treatment of premenstrual dysphoric disorder	Journal of Women's Health and Gender-Based Medicine	2001	.	https://pubmed.ncbi.nlm.nih.gov/11559453/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Freeman 2001	12659404	.	no	direct_pubmed_link	Evaluation of a unique oral contraceptive (Yasmin) in the management of premenstrual dysphoric disorder	The European Journal of Contraception and Reproductive Health Care	2002	.	https://pubmed.ncbi.nlm.nih.gov/12659404/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Fu 2014	25327732	.	no	direct_pubmed_link	Efficacy and safety of a combined oral contraceptive containing drospirenone 3 mg and ethinylestradiol 20 µg in the treatment of premenstrual dysphoric disorder: a randomized, double blind placebo-controlled study	Zhonghua Fu Chan Ke Za Zhi	2014	.	https://pubmed.ncbi.nlm.nih.gov/25327732/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Pearlstein 2005	16307962	.	no	direct_pubmed_link	Treatment of premenstrual dysphoric disorder with a new drospirenone-containing oral contraceptive formulation	Contraception	2005	.	https://pubmed.ncbi.nlm.nih.gov/16307962/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Yonkers 2005	21338987	.	no	direct_pubmed_link	Ethinyl estradiol 20 μg/drospirenone 3 mg 24/4 oral contraceptive for the treatment of functional impairment in women with premenstrual dysphoric disorder	International Journal of Gynecology and Obstetrics	2011	.	https://pubmed.ncbi.nlm.nih.gov/21338987/	.
