review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Palazzuoli 2015b	25087085	.	no	direct_pubmed_link	Short and long-term effects of continuous versus intermittent loop diuretics treatment in acute heart failure with renal dysfunction	Internal and Emergency Medicine	2015	10.1007/s11739-014-1112-5	https://pubmed.ncbi.nlm.nih.gov/25087085/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Pivac 1998	9825268	.	no	direct_pubmed_link	Diuretic effects of furosemide infusion versus bolus injection in congestive heart failure	International Journal of Clinical Pharmacology Research	1998	.	https://pubmed.ncbi.nlm.nih.gov/9825268/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Ragab 2017	30166884	PMC6112354	yes	direct_pubmed_link	Continuous infusion of furosemide versus intermittent boluses in acute decompensated heart failure: non-invasive evaluation of the effect on thoracic fluid content	Critical Care (London, England)	2017	10.1186/s13054-017-1628-y	https://pubmed.ncbi.nlm.nih.gov/30166884/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6112354/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Ragab 2018	30166884	PMC6112354	yes	direct_pubmed_link	Continuous infusion of furosemide versus intermittent boluses in acute decompensated heart failure: effect on thoracic fluid content	Egyptian Heart Journal	2018	10.1016/j.ehj.2017.12.005	https://pubmed.ncbi.nlm.nih.gov/30166884/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6112354/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Ruocco 2019	31684094	PMC6912499	yes	direct_pubmed_link	Loop diuretic administration in patients with acute heart failure and reduced systolic function: effects of different intravenous diuretic doses and diuretic response measurements	Journal of Clinical Medicine	2019	10.3390/jcm8111854	https://pubmed.ncbi.nlm.nih.gov/31684094/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6912499/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Schuller 1997	9403744	.	no	direct_pubmed_link	Protocol-guided diuretic management – comparison of furosemide by continuous infusion and intermittent bolus	Critical Care Medicine	1997	10.1097/00003246-199712000-00011	https://pubmed.ncbi.nlm.nih.gov/9403744/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Shah 2012	23194486	PMC3909675	yes	direct_pubmed_link	Effect of admission oral diuretic dose on response to continuous versus bolus intravenous diuretics in acute heart failure: an analysis from diuretic optimization strategies in acute heart failure	American Heart Journal	2012	10.1016/j.ahj.2012.08.019	https://pubmed.ncbi.nlm.nih.gov/23194486/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3909675/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Taema 2018	30166884	PMC6112354	yes	direct_pubmed_link	Continuous infusion of furosemide versus intermittent boluses in acute heart failure: effect on thoracic fluid content	European Heart Journal: Acute Cardiovascular Care	2018	10.1177/2048872617751067	https://pubmed.ncbi.nlm.nih.gov/30166884/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6112354/
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Thomson 2010	20206891	.	no	direct_pubmed_link	Continuous versus intermittent infusion of furosemide in acute decompensated heart failure	Journal of Cardiac Failure	2010	10.1016/j.cardfail.2009.11.005	https://pubmed.ncbi.nlm.nih.gov/20206891/	.
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	Verel 1964	14207894	.	no	direct_pubmed_link	A clinical trial of frusemide	Lancet	1964	.	https://pubmed.ncbi.nlm.nih.gov/14207894/	.
first_pass	Cochrane_reviews/first_pass/CD014960_antibiotics_leptospirosis.pdf	CD014960_antibiotics_leptospirosis	Russell 1958	13612142	.	no	direct_pubmed_link	Treatment of leptospirosis with oxytetracycline	Lancet	1958	.	https://pubmed.ncbi.nlm.nih.gov/13612142/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Carpenter 2018	29677606	PMC6567988	yes	direct_pubmed_link	5 Hz repetitive transcranial magnetic stimulation for posttraumatic stress disorder comorbid with major depressive disorder	Journal of Affective Disorders	2018	10.1016/j.jad.2018.04.009	https://pubmed.ncbi.nlm.nih.gov/29677606/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6567988/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Clarke 2019	31003113	.	no	direct_pubmed_link	Efficacy of repetitive transcranial magnetic stimulation in the treatment of depression with comorbid anxiety disorders	Journal of Affective Disorders	2019	10.1016/j.jad.2019.03.085	https://pubmed.ncbi.nlm.nih.gov/31003113/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Grisaru 1998	9646883	.	no	direct_pubmed_link	Effect of transcranial magnetic stimulation in posttraumatic stress disorder: a preliminary study	Biological Psychiatry	1998	.	https://pubmed.ncbi.nlm.nih.gov/9646883/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Holtzheimer 2010	20734360	PMC3020591	yes	direct_pubmed_link	Accelerated repetitive transcranial magnetic stimulation for treatment‐resistant depression	Depression and Anxiety	2010	10.1002/da.20731	https://pubmed.ncbi.nlm.nih.gov/20734360/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3020591/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Kozel 2019	30641346	.	no	direct_pubmed_link	One hertz versus ten hertz repetitive TMS treatment of PTSD: a randomized clinical trial	Psychiatry Research	2019	10.1016/j.psychres.2019.01.004	https://pubmed.ncbi.nlm.nih.gov/30641346/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	McCann 1998	9510224	.	no	direct_pubmed_link	Repetitive transcranial magnetic stimulation for posttraumatic stress disorder	Archives of General Psychiatry	1998	10.1001/archpsyc.55.3.276	https://pubmed.ncbi.nlm.nih.gov/9510224/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Nemeroff 2018	29955814	.	no	direct_pubmed_link	The search for treatments for veterans with major depression: of paramount importance, yet still elusive	JAMA Psychiatry	2018	10.1001/jamapsychiatry.2018.1591	https://pubmed.ncbi.nlm.nih.gov/29955814/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Nursey 2020	32601710	.	no	direct_pubmed_link	Exploring theta burst stimulation for post-traumatic stress disorder in Australian veterans—a pilot study	Military Medicine	2020	.	https://pubmed.ncbi.nlm.nih.gov/32601710/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Osuch 2009	18455908	PMC2693184	yes	direct_pubmed_link	Repetitive TMS combined with exposure therapy for PTSD: a preliminary study	Journal of Anxiety Disorders	2009	10.1016/j.janxdis.2008.03.015	https://pubmed.ncbi.nlm.nih.gov/18455908/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2693184/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Oznur 2014	24419446	.	no	direct_pubmed_link	Is transcranial magnetic stimulation effective in treatment-resistant combat related posttraumatic stress disorder? Neurosciences Journal 2014;19(1):29-32.	Is transcranial magnetic stimulation effective in treatment-resistant combat related posttraumatic stress disorder? Neurosciences Journal	2014	.	https://pubmed.ncbi.nlm.nih.gov/24419446/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2016	26748883	PMC4849266	yes	direct_pubmed_link	5‐Hz transcranial magnetic stimulation for comorbid posttraumatic stress disorder and major depression	Journal of Traumatic Stress	2016	10.1002/jts.22065	https://pubmed.ncbi.nlm.nih.gov/26748883/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4849266/
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2019b	31204205	.	no	direct_pubmed_link	Synchronized transcranial magnetic stimulation for posttraumatic stress disorder and comorbid major depression	Brain Stimulation: Basic, Translational, and Clinical Research in Neuromodulation	2019	10.1016/j.brs.2019.06.010	https://pubmed.ncbi.nlm.nih.gov/31204205/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Philip 2020	32354271	.	no	direct_pubmed_link	Informing further research in the use of brain stimulation in psychiatric disorders: reply	American Journal of Psychiatry	2020	10.1176/appi.ajp.2019.19101052r	https://pubmed.ncbi.nlm.nih.gov/32354271/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Rao 2019	31018810	.	no	direct_pubmed_link	Low-frequency right repetitive transcranial magnetic stimulation for the treatment of depression after traumatic brain injury: a randomized sham-controlled pilot study	Journal of Neuropsychiatry and Clinical Neurosciences	2019	10.1176/appi.neuropsych.17110338	https://pubmed.ncbi.nlm.nih.gov/31018810/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Rosenberg 2002	12154150	.	no	direct_pubmed_link	Repetitive transcranial magnetic stimulation treatment of comorbid posttraumatic stress disorder and major depression	Journal of Neuropsychiatry and Clinical Neurosciences	2002	10.1176/jnp.14.3.270	https://pubmed.ncbi.nlm.nih.gov/12154150/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Syed 2020	32354268	.	no	direct_pubmed_link	Comment on theta-burst transcranial magnetic stimulation for posttraumatic stress disorder	.	2020	.	https://pubmed.ncbi.nlm.nih.gov/32354268/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Tillman 2011	21304137	.	no	direct_pubmed_link	Repetitive transcranial magnetic stimulation and threat memory: selective reduction of combat threat memory p300 response after right frontal-lobe stimulation	Journal of Neuropsychiatry and Clinical Neurosciences	2011	.	https://pubmed.ncbi.nlm.nih.gov/21304137/	.
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	Woodside 2017	28815666	.	no	direct_pubmed_link	Dorsomedial prefrontal cortex repetitive transcranial magnetic stimulation treatment of posttraumatic stress disorder in eating disorders: an open‐label case series	International Journal of Eating Disorders	2017	10.1002/eat.22764	https://pubmed.ncbi.nlm.nih.gov/28815666/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Asharlous 2016	27331150	PMC4909696	yes	direct_pubmed_link	Objective and subjective assessing efficacy of a lubricating drop in eyes wearing silicone hydrogel contact lenses	Journal of Current Ophthalmology	2016	.	https://pubmed.ncbi.nlm.nih.gov/27331150/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4909696/
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Berry 1998	9634968	.	no	direct_pubmed_link	Hyaluronan in dry eye and contact lens wearers	Boston: Springer,	1998	.	https://pubmed.ncbi.nlm.nih.gov/9634968/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Caffery 1990	2335704	.	no	direct_pubmed_link	"Is there a better ""comfort drop""? Journal of the American Optometric Association 1990;61(3):178‐82."	"Is there a better ""comfort drop""? Journal of the American Optometric Association"	1990	.	https://pubmed.ncbi.nlm.nih.gov/2335704/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Calvão‐Santos 2011	21298628	.	no	direct_pubmed_link	Efficacy of 3 different artificial tears for the treatment of dry eye in frequent computer users and/or contact lens users	European Journal of Ophthalmology	2011	.	https://pubmed.ncbi.nlm.nih.gov/21298628/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Carracedo 2018	28945652	.	no	direct_pubmed_link	Comparison between viscous teardrops and saline solution to fill orthokeratology contact lenses before overnight wear	Eye & Contact Lens	2018	.	https://pubmed.ncbi.nlm.nih.gov/28945652/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Downie 2018	30046817	.	no	direct_pubmed_link	Modulating contact lens discomfort with anti-inflammatory approaches: a randomized controlled trial	Investigative ophthalmology & visual science	2018	.	https://pubmed.ncbi.nlm.nih.gov/30046817/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Efron 1991	2049819	.	no	direct_pubmed_link	The effect of soft lens lubricants on symptoms and lens dehydration	CLAO Journal	1991	.	https://pubmed.ncbi.nlm.nih.gov/2049819/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Gonzalez 2018	30425447	PMC6200428	yes	direct_pubmed_link	Safety and efficacy of lifitegrast 5% ophthalmic solution in contact lens discomfort	Clinical Ophthalmology	2018	.	https://pubmed.ncbi.nlm.nih.gov/30425447/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6200428/
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Guthrie 2015	26488155	.	no	direct_pubmed_link	A comparative study between an oil-in-water emulsion and nonlipid eye drops used for rewetting contact lenses	Eye & Contact Lens	2015	.	https://pubmed.ncbi.nlm.nih.gov/26488155/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Itoi 1995	8565197	.	no	direct_pubmed_link	Effect of sodium hyaluronate ophthalmic solution on peripheral staining of rigid contact lens wearers	CLAO Journal	1995	.	https://pubmed.ncbi.nlm.nih.gov/8565197/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Jeon 2021	32169321	.	no	direct_pubmed_link	Comparison of the efficacy of eyelid warming masks and artificial tears for dry eye symptoms in contact lens wearers	Contact Lens & Anterior Eye	2021	.	https://pubmed.ncbi.nlm.nih.gov/32169321/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Kading 2010	20169046	PMC2819766	yes	direct_pubmed_link	A two-week clinical evaluation of the safety of Systane® Ultra in contact lens-wearing patients	.	2010	.	https://pubmed.ncbi.nlm.nih.gov/20169046/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2819766/
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Nichols 2016	27254807	PMC4972480	yes	direct_pubmed_link	Dual-polymer drops, contact lens comfort, and lid wiper epitheliopathy	Optometry and Vision Science	2016	.	https://pubmed.ncbi.nlm.nih.gov/27254807/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4972480/
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Ogami 2021	34590267	.	no	direct_pubmed_link	The effect of diquafosol ophthalmic solution on clinical parameters and visual function in soft contact lens-related dry eye	Advanced Therapy	2021	.	https://pubmed.ncbi.nlm.nih.gov/34590267/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Rohit 2016	27668490	.	no	direct_pubmed_link	Effects of lipid supplements on tear biochemistry in contact lens wearers	Optometry and Vision Science	2016	.	https://pubmed.ncbi.nlm.nih.gov/27668490/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Rohit 2017	27841790	.	no	direct_pubmed_link	Lipid supplements and clinical aspects of tear film in habitual lens wearers	Optometry and Vision Science	2017	.	https://pubmed.ncbi.nlm.nih.gov/27841790/	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	Tavazzi 2020	32612403	PMC7323791	yes	direct_pubmed_link	Effects of aqueous-supplementing artificial tears in wearers of biweekly replacement contact lenses vs wearers of daily disposable contact lenses	Clinical Optometry (Auckland)	2020	.	https://pubmed.ncbi.nlm.nih.gov/32612403/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7323791/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Dasgupta 2012	22435598	.	no	direct_pubmed_link	Randomized controlled study comparing effect of magnesium sulfate with placebo on fetal umbilical artery and middle cerebral artery blood flow in mild preeclampsia at >= 34 weeks gestational age	Journal of Obstetrics and Gynaecology Research	2012	.	https://pubmed.ncbi.nlm.nih.gov/22435598/	.
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Magpie 2006	15113445	PMC416479	yes	direct_pubmed_link	The Magpie Trial follow up study: Outcome after discharge from hospital for women and children recruited to a trial comparing magnesium sulphate with placebo for pre-eclampsia [ISRCTN86938761]	BMC Pregnancy and Childbirth	2004	.	https://pubmed.ncbi.nlm.nih.gov/15113445/	https://pmc.ncbi.nlm.nih.gov/articles/PMC416479/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Magpie 2006	17166221	PMC2063969	yes	direct_pubmed_link	The Magpie Trial: a randomised trial comparing magnesium sulphate with placebo for pre-eclampsia	BJOG: an international journal of obstetrics and gynaecology	2007	.	https://pubmed.ncbi.nlm.nih.gov/17166221/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2063969/
second_pass	Cochrane_reviews/second_pass/CD004661_magnesium_preterm_neuro.pdf	CD004661_magnesium_preterm_neuro	Sayin 2010	20561741	.	no	direct_pubmed_link	The effects of ritodrine and magnesium sulfate on maternal and fetal Doppler blood flow patterns in women with preterm labor	European Journal of Obstetrics & Gynecology and Reproductive Biology	2010	.	https://pubmed.ncbi.nlm.nih.gov/20561741/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Apter 2003	12725674	.	no	direct_pubmed_link	Effect of an oral contraceptive containing drospirenone and ethinylestradiol on general well‐being and fluid‐related symptoms	The European Journal of Contraception and Reproductive Health Care	2003	.	https://pubmed.ncbi.nlm.nih.gov/12725674/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Borges 2006	17157100	.	no	direct_pubmed_link	Effect of a combination of ethinylestradiol 30 µg and drospirenone 3 mg on tolerance, cycle control, general well‐being and fluid‐related symptoms in women with premenstrual disorders requesting contraception	Contraception	2006	.	https://pubmed.ncbi.nlm.nih.gov/17157100/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Boschitsch 2000	11246600	.	no	direct_pubmed_link	The acceptability of a novel oral contraceptive containing drospirenone and its effect on well-being	European Journal of Contraception and Reproductive Health Care	2000	.	https://pubmed.ncbi.nlm.nih.gov/11246600/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Coffee 2006	16796986	.	no	direct_pubmed_link	Oral contraceptives and premenstrual symptoms: comparison of a 21/7 and extended regimen	American Journal of Obstetrics and Gynecology	2006	.	https://pubmed.ncbi.nlm.nih.gov/16796986/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Endrikat 2007	17763260	.	no	direct_pubmed_link	A Canadian multicentre prospective study on the effects of an oral contraceptive containing 3 mg drospirenone and 30 microg ethinyl oestradiol on somatic and psychological symptoms related to water retention and on body weight	The European Journal of Contraception and Reproductive Health Care	2007	.	https://pubmed.ncbi.nlm.nih.gov/17763260/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Fan 2010	19563061	.	no	direct_pubmed_link	Efficacy and safety of drospirenone‐ethinylestradiol on contraception in healthy Chinese women: a multicenter randomized controlled trial	Zhonghua Fu Chan Ke Za Zhi	2009	.	https://pubmed.ncbi.nlm.nih.gov/19563061/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Fan 2010	20201608	.	no	direct_pubmed_link	Efficacy and safety of the combined oral contraceptive ethinylestradiol/drospirenone (Yasmin) in healthy Chinese women: a randomized, open‐label, controlled, multicentre trial	Clinical Drug Investigation	2010	.	https://pubmed.ncbi.nlm.nih.gov/20201608/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Foidart 2000	10943575	.	no	direct_pubmed_link	A comparative investigation of contraceptive reliability, cycle control and tolerance of two monophasic oral contraceptives containing either drospirenone or desogestrel	The European Journal of Contraception and Reproductive Health Care	2000	.	https://pubmed.ncbi.nlm.nih.gov/10943575/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Joffe 2007	18162029	.	no	direct_pubmed_link	Treatment of premenstrual worsening of depression with adjunctive oral contraceptive pills: a preliminary report	Journal of Clinical Psychiatry	2007	.	https://pubmed.ncbi.nlm.nih.gov/18162029/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Kelly 2010	11559453	.	no	direct_pubmed_link	Evaluation of a unique oral contraceptive in the treatment of premenstrual dysphoric disorder	Journal of Women's Health and Gender‐Based Medicine	2010	.	https://pubmed.ncbi.nlm.nih.gov/11559453/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Machado 2010	20103445	.	no	direct_pubmed_link	Effect of a continuous regimen of contraceptive combination of ethinylestradiol and drospirenone on lipid, carbohydrate and coagulation profiles	Contraception	2010	.	https://pubmed.ncbi.nlm.nih.gov/20103445/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Machado 2010	20159177	.	no	direct_pubmed_link	Bleeding patterns and menstrual‐related symptoms with the continuous use of a contraceptive combination of ethinylestradiol and drospirenone: a randomized study	Contraception	2010	.	https://pubmed.ncbi.nlm.nih.gov/20159177/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Parsey 2000	10802275	.	no	direct_pubmed_link	An open‐label, multicenter study to evaluate Yasmin, a low‐dose combination oral contraceptive containing drospirenone, a new progestogen	Contraception	2000	.	https://pubmed.ncbi.nlm.nih.gov/10802275/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Sangthawan 2005	15639064	.	no	direct_pubmed_link	A comparative study of monophasic oral contraceptives containing either drospirenone 3 mg or levonorgestrel 150 µg on premenstrual symptoms	Contraception	2005	.	https://pubmed.ncbi.nlm.nih.gov/15639064/	.
second_pass	Cochrane_reviews/second_pass/CD006586_drospirenone_pms.pdf	CD006586_drospirenone_pms	Wichianpitaya 2013	23577032	PMC3609439	yes	direct_pubmed_link	A comparative efficacy of low-dose combined oral contraceptives containing desogestrel and drospirenone in premenstrual symptoms	Obstetrics and Gynecology International	2013	.	https://pubmed.ncbi.nlm.nih.gov/23577032/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3609439/
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Gaffney‐Stomberg 2022	34861430	.	no	direct_pubmed_link	Once daily calcium (1000 mg) and vitamin D (1000 IU) supplementation during military training prevents increases in biochemical markers of bone resorption but does not affect tibial microarchitecture in Army recruits	Bone	2022	10.1016/j.bone.2021.116269	https://pubmed.ncbi.nlm.nih.gov/34861430/	.
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Jarjou 2010	20554790	PMC3994635	yes	direct_pubmed_link	Effect of calcium supplementation in pregnancy on maternal bone outcomes in women with low calcium intake	American Journal of Clinical Nutrition	2010	.	https://pubmed.ncbi.nlm.nih.gov/20554790/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3994635/
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Liu 2011	20044757	.	no	direct_pubmed_link	Effect of milk and calcium supplementation on bone density and bone turnover in pregnant Chinese women: a randomized controlled trial	Archives of Gynecology & Obstetrics	2011	.	https://pubmed.ncbi.nlm.nih.gov/20044757/	.
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Mesinovic 2019	30367939	.	no	direct_pubmed_link	Effect of 16-weeks vitamin D replacement on calcium-phosphate homeostasis in overweight and obese adults	Journal of Steroid Biochemistry & Molecular Biology	2019	10.1016/j.jsbmb.2018.10.011	https://pubmed.ncbi.nlm.nih.gov/30367939/	.
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Riedt 2007	17413095	PMC4008879	yes	direct_pubmed_link	Premenopausal overweight women do not lose bone during moderate weight loss with adequate or higher calcium intake	American Journal of Clinical Nutrition	2007	10.1093/ajcn/85.4.972	https://pubmed.ncbi.nlm.nih.gov/17413095/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4008879/
second_pass	Cochrane_reviews/second_pass/CD012664_calcium_vitd_bone.pdf	CD012664_calcium_vitd_bone	Teegarden 2005	15998785	.	no	direct_pubmed_link	Dietary calcium intake protects women consuming oral contraceptives from spine and hip bone loss	Journal of Clinical Endocrinology & Metabolism	2005	.	https://pubmed.ncbi.nlm.nih.gov/15998785/	.
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Parikh 2005	16094110	.	no	direct_pubmed_link	Intranasal lysine-aspirin in aspirin-sensitive nasal polyposis: a controlled trial	Laryngoscope	2005	10.1097/01.mlg.0000166702.38850.1b	https://pubmed.ncbi.nlm.nih.gov/16094110/	.
second_pass	Cochrane_reviews/second_pass/CD013476_aspirin_desensitisation.pdf	CD013476_aspirin_desensitisation	Sowerby 2021	33892819	PMC8063291	yes	direct_pubmed_link	Effect of low salicylate diet on clinical and inflammatory markers in patients with aspirin exacerbated respiratory disease - a randomized crossover trial	Journal of Otolaryngology - Head and Neck Surgery	2021	10.1186/s40463-021-00502-4	https://pubmed.ncbi.nlm.nih.gov/33892819/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8063291/
second_pass	Cochrane_reviews/second_pass/CD013595_daratumumab_ndmm.pdf	CD013595_daratumumab_ndmm	Cavo 2018	32278674	.	no	direct_pubmed_link	Comparative efficacy of bortezomib, melphalan, and prednisone (vmp) with or without daratumumab versus vmp alone in the treatment of newly diagnosed multiple myeloma: propensity score matching of alcyone and vista phase III studies	Clinical Lymphoma, Myeloma & Leukemia	2020	.	https://pubmed.ncbi.nlm.nih.gov/32278674/	.
